Kernel Name,Latency (ms)
b16.flash.2.16.2.32.16.16.0,0.11264000087976456
b16.flash.2.16.2.32.32.32.0,0.11110400035977364
b16.flash.2.16.2.32.48.48.0,0.11110400035977364
b16.flash.2.16.2.32.64.64.0,0.11059200018644333
b16.flash.2.16.2.32.80.80.0,0.11059200018644333
b16.flash.2.16.2.32.96.96.0,0.10956799983978271
b16.flash.2.16.2.32.112.112.0,0.10956799983978271
b16.flash.2.16.2.32.128.128.0,0.11008000001311302
b16.flash.2.16.2.32.144.144.0,0.11110400035977364
b16.flash.2.16.2.32.160.160.0,0.11008000001311302
b16.flash.2.16.2.32.176.176.0,0.11059200018644333
b16.flash.2.16.2.32.192.192.0,0.11212800070643425
b16.flash.2.16.2.32.208.208.0,0.11264000087976456
b16.flash.2.16.2.32.224.224.0,0.11008000001311302
b16.flash.2.16.2.32.240.240.0,0.11315200105309486
b16.flash.2.16.2.32.256.256.0,0.11264000087976456
b16.flash.2.16.2.64.16.16.0,0.10956799983978271
b16.flash.2.16.2.64.32.32.0,0.11008000001311302
b16.flash.2.16.2.64.48.48.0,0.11008000001311302
b16.flash.2.16.2.64.64.64.0,0.10956799983978271
b16.flash.2.16.2.64.80.80.0,0.1085439994931221
b16.flash.2.16.2.64.96.96.0,0.10905599966645241
b16.flash.2.16.2.64.112.112.0,0.10956799983978271
b16.flash.2.16.2.64.128.128.0,0.10956799983978271
b16.flash.2.16.2.64.144.144.0,0.1085439994931221
b16.flash.2.16.2.64.160.160.0,0.10956799983978271
b16.flash.2.16.2.64.176.176.0,0.1085439994931221
b16.flash.2.16.2.64.192.192.0,0.10956799983978271
b16.flash.2.16.2.64.208.208.0,0.10956799983978271
b16.flash.2.16.2.64.224.224.0,0.10905599966645241
b16.flash.2.16.2.64.240.240.0,0.10956799983978271
b16.flash.2.16.2.64.256.256.0,0.1085439994931221
b16.flash.2.16.2.128.16.16.0,0.1085439994931221
b16.flash.2.16.2.128.32.32.0,0.1085439994931221
b16.flash.2.16.2.128.48.48.0,0.10956799983978271
b16.flash.2.16.2.128.64.64.0,0.10956799983978271
b16.flash.2.16.2.128.80.80.0,0.10905599966645241
b16.flash.2.16.2.128.96.96.0,0.10905599966645241
b16.flash.2.16.2.128.112.112.0,0.1080319993197918
b16.flash.2.16.2.128.128.128.0,0.1085439994931221
b16.flash.2.16.2.128.144.144.0,0.11110400035977364
b16.flash.2.16.2.128.160.160.0,0.11008000001311302
b16.flash.2.16.2.128.176.176.0,0.11110400035977364
b16.flash.2.16.2.128.192.192.0,0.10956799983978271
b16.flash.2.16.2.128.208.208.0,0.11212800070643425
b16.flash.2.16.2.128.224.224.0,0.10956799983978271
b16.flash.2.16.2.128.240.240.0,0.11008000001311302
b16.flash.2.16.2.128.256.256.0,0.11008000001311302
b16.flash.2.16.2.256.16.16.0,0.1085439994931221
b16.flash.2.16.2.256.32.32.0,0.1080319993197918
b16.flash.2.16.2.256.48.48.0,0.10905599966645241
b16.flash.2.16.2.256.64.64.0,0.10905599966645241
b16.flash.2.16.2.256.80.80.0,0.11059200018644333
b16.flash.2.16.2.256.96.96.0,0.10956799983978271
b16.flash.2.16.2.256.112.112.0,0.11008000001311302
b16.flash.2.16.2.256.128.128.0,0.11059200018644333
b16.flash.2.16.2.256.144.144.0,0.10956799983978271
b16.flash.2.16.2.256.160.160.0,0.10956799983978271
b16.flash.2.16.2.256.176.176.0,0.10956799983978271
b16.flash.2.16.2.256.192.192.0,0.1085439994931221
b16.flash.2.16.2.256.208.208.0,0.10956799983978271
b16.flash.2.16.2.256.224.224.0,0.11059200018644333
b16.flash.2.16.2.256.240.240.0,0.11110400035977364
b16.flash.2.16.2.256.256.256.0,0.11008000001311302
b16.flash.2.16.2.512.16.16.0,0.11008000001311302
b16.flash.2.16.2.512.32.32.0,0.11110400035977364
b16.flash.2.16.2.512.48.48.0,0.11059200018644333
b16.flash.2.16.2.512.64.64.0,0.11008000001311302
b16.flash.2.16.2.512.80.80.0,0.1085439994931221
b16.flash.2.16.2.512.96.96.0,0.1085439994931221
b16.flash.2.16.2.512.112.112.0,0.11008000001311302
b16.flash.2.16.2.512.128.128.0,0.10956799983978271
b16.flash.2.16.2.512.144.144.0,0.11161600053310394
b16.flash.2.16.2.512.160.160.0,0.11059200018644333
b16.flash.2.16.2.512.176.176.0,0.11673600226640701
b16.flash.2.16.2.512.192.192.0,0.11673600226640701
b16.flash.2.16.2.512.208.208.0,0.12185599654912949
b16.flash.2.16.2.512.224.224.0,0.12595200538635254
b16.flash.2.16.2.512.240.240.0,0.12800000607967377
b16.flash.2.16.2.512.256.256.0,0.12902399897575378
b16.flash.2.16.2.1024.16.16.0,0.1085439994931221
